date;Country;Moughataa/Department;Commune/Municipality;arvi;arvi_category;evi;evi_category;ndvi;ndvi_category;sipi;sipi_category;spi_1;spi_1_category;spi_3;spi_3_category;spi_6;spi_6_category;spi_9;spi_9_category;spi_12;spi_12_category
01/12/2022;Senegal;Bignona;Sindian;0,25;3.Normal conditions;0,34;3.Normal conditions;-0,35;3.Normal conditions;0,68;3.Normal conditions;1,84;Extremely wet;1,5;Extremely wet;0,65;Wet;0,86;Wet;0,86;Wet
01/12/2022;Senegal;Guinguinéo;Nguélou;0,28;3.Normal conditions;0,35;3.Normal conditions;0,13;3.Normal conditions;-0,02;3.Normal conditions;-0,29;Dry;1,34;Moderately wet;1,09;Moderately wet;1,29;Moderately wet;1,29;Moderately wet
01/12/2022;Mauritania;Kobenni;Leghlig;0,48;3.Normal conditions;0,35;3.Normal conditions;0,36;3.Normal conditions;0,15;3.Normal conditions;1,83;Extremely wet;0,3;Wet;-0,17;Dry;0,18;Wet;0,18;Wet
01/12/2022;Senegal;Podor;Gamadji Saré;0,59;3.Normal conditions;0,36;3.Normal conditions;0,76;3.Normal conditions;0,16;3.Normal conditions;4,38;Extremely wet;-0,13;Dry;0,41;Wet;0,43;Wet;0,43;Wet
01/12/2022;Senegal;Kaolack;Koumbal;0,21;3.Normal conditions;0,36;3.Normal conditions;-0,11;3.Normal conditions;0,36;3.Normal conditions;0,74;Wet;1,72;Extremely wet;1,22;Moderately wet;1,46;Moderately wet;1,45;Moderately wet
01/12/2022;Senegal;Bignona;Kataba 1;0,13;3.Normal conditions;0,37;3.Normal conditions;-0,56;3.Normal conditions;0,55;3.Normal conditions;1,32;Moderately wet;1;Moderately wet;0,76;Wet;0,95;Wet;0,95;Wet
01/12/2022;Mauritania;Sélibaby;Tachout;1,48;2.Good condition;0,37;3.Normal conditions;1,81;2.Good condition;0,15;3.Normal conditions;1,15;Moderately wet;0,85;Wet;1,76;Extremely wet;2,01;Extremely wet;2,01;Extremely wet
01/12/2022;Senegal;Dagana;Mbane;0,07;3.Normal conditions;0,37;3.Normal conditions;-0,25;3.Normal conditions;0,27;3.Normal conditions;3,84;Extremely wet;-0,4;Dry;0,61;Wet;0,6;Wet;0,61;Wet
01/12/2022;Mauritania;M'Bout;Foum Gleita;0,62;3.Normal conditions;0,38;3.Normal conditions;0,33;3.Normal conditions;0,29;3.Normal conditions;1,96;Extremely wet;1,28;Moderately wet;0,59;Wet;0,77;Wet;0,77;Wet
01/12/2022;Mauritania;Boumdeid;Boumdeid 2;0,6;3.Normal conditions;0,38;3.Normal conditions;0,64;3.Normal conditions;0,2;3.Normal conditions;1,23;Moderately wet;-0,18;Dry;0,28;Wet;0,38;Wet;0,38;Wet
01/12/2022;Mauritania;Magta-Lahar;Djonabe;1,09;2.Good condition;0,38;3.Normal conditions;1,06;2.Good condition;0,15;3.Normal conditions;2,21;Extremely wet;0,62;Wet;0,19;Wet;0,18;Wet;0,18;Wet
01/12/2022;Senegal;Malem Hodar;Darou Minam 2;0,5;3.Normal conditions;0,39;3.Normal conditions;0,47;3.Normal conditions;0,42;3.Normal conditions;-0,28;Dry;1,56;Extremely wet;0,88;Wet;1,1;Moderately wet;1,1;Moderately wet
01/12/2022;Senegal;d'Oussouye;Kabrousse;0,31;3.Normal conditions;0,39;3.Normal conditions;0,51;3.Normal conditions;-0,19;3.Normal conditions;1,07;Moderately wet;0,95;Wet;1,25;Moderately wet;1,36;Moderately wet;1,36;Moderately wet
01/12/2022;Mauritania;Boghé;Dar El Avia;0,26;3.Normal conditions;0,39;3.Normal conditions;0,03;3.Normal conditions;0,15;3.Normal conditions;4,59;Extremely wet;-0,2;Dry;0,57;Wet;0,57;Wet;0,57;Wet
01/12/2022;Mauritania;Tidjikja;El Wahat;0,47;3.Normal conditions;0,39;3.Normal conditions;0,35;3.Normal conditions;0,18;3.Normal conditions;1,33;Moderately wet;-0,08;Dry;0,39;Wet;0,42;Wet;0,44;Wet
01/12/2022;Mauritania;Djiguenni;Feirenni;0,45;3.Normal conditions;0,4;3.Normal conditions;0,5;3.Normal conditions;0,15;3.Normal conditions;1,95;Extremely wet;-0,08;Dry;-0,27;Dry;0,06;Wet;0,06;Wet
01/12/2022;Mauritania;Kankossa;Tenaha;0,88;3.Normal conditions;0,4;3.Normal conditions;1,04;2.Good condition;0,15;3.Normal conditions;1,3;Moderately wet;-0,12;Dry;0,93;Wet;1,07;Moderately wet;1,07;Moderately wet
01/12/2022;Mauritania;Moudjéria;Moudjeria;0,54;3.Normal conditions;0,4;3.Normal conditions;0,58;3.Normal conditions;0,19;3.Normal conditions;1,99;Extremely wet;-0,1;Dry;0,23;Wet;0,22;Wet;0,21;Wet
01/12/2022;Mauritania;M'Bout;Souva;1;3.Normal conditions;0,41;3.Normal conditions;0,68;3.Normal conditions;0,19;3.Normal conditions;1,38;Moderately wet;1,05;Moderately wet;1,23;Moderately wet;1,36;Moderately wet;1,36;Moderately wet
01/12/2022;Mauritania;Aleg;Aleg;0,25;3.Normal conditions;0,41;3.Normal conditions;0,05;3.Normal conditions;0,15;3.Normal conditions;4,58;Extremely wet;-0,03;Dry;-0,05;Dry;-0,07;Dry;-0,07;Dry
01/12/2022;Senegal;Goudiry;Bala;0,21;3.Normal conditions;0,42;3.Normal conditions;-0,22;3.Normal conditions;0,47;3.Normal conditions;4,12;Extremely wet;1,27;Moderately wet;0,74;Wet;1,14;Moderately wet;1,14;Moderately wet
01/12/2022;Mauritania;Nouakchott;Ksar;-0,07;3.Normal conditions;0,42;3.Normal conditions;-0,56;3.Normal conditions;-0,21;3.Normal conditions;3,43;Extremely wet;0,06;Wet;0,58;Wet;0,59;Wet;0,61;Wet
01/12/2022;Mauritania;Guérou;El Ghayra;0,71;3.Normal conditions;0,42;3.Normal conditions;0,37;3.Normal conditions;0,19;3.Normal conditions;0,66;Wet;0,56;Wet;0,07;Wet;0,14;Wet;0,13;Wet
01/12/2022;Senegal;Mbacké;Kael;0,49;3.Normal conditions;0,43;3.Normal conditions;0,44;3.Normal conditions;-0,21;3.Normal conditions;-0,37;Dry;0,47;Wet;1,09;Moderately wet;1,23;Moderately wet;1,23;Moderately wet
01/12/2022;Mauritania;Kaédi;Kaedi;0,93;3.Normal conditions;0,44;3.Normal conditions;1,06;2.Good condition;-0,02;3.Normal conditions;1,32;Moderately wet;0,22;Wet;-0,22;Dry;-0,15;Dry;-0,15;Dry
01/12/2022;Mauritania;Tidjikja;Lehsira;0,71;3.Normal conditions;0,45;3.Normal conditions;0,62;3.Normal conditions;0,2;3.Normal conditions;0,77;Wet;0,06;Wet;0,07;Wet;0,07;Wet;0,07;Wet
01/12/2022;Senegal;Keur Massar;Yeumbeul;0,24;3.Normal conditions;0,45;3.Normal conditions;-0,53;3.Normal conditions;0,28;3.Normal conditions;-0,15;Dry;1,31;Moderately wet;1,94;Extremely wet;1,99;Extremely wet;1,99;Extremely wet
01/12/2022;Senegal;Rufisque;Diamniadio;0,27;3.Normal conditions;0,45;3.Normal conditions;-0,33;3.Normal conditions;0,59;3.Normal conditions;-0,16;Dry;1,33;Moderately wet;2,18;Extremely wet;2,25;Extremely wet;2,24;Extremely wet
01/12/2022;Mauritania;Boumdeid;Leftah;0,74;3.Normal conditions;0,45;3.Normal conditions;0,76;3.Normal conditions;0,15;3.Normal conditions;0,75;Wet;-0,2;Dry;0,19;Wet;0,23;Wet;0,22;Wet
01/12/2022;Mauritania;Atar;Choum;0,55;3.Normal conditions;0,45;3.Normal conditions;0,38;3.Normal conditions;0,15;3.Normal conditions;2,85;Extremely wet;-0,24;Dry;1,86;Extremely wet;1,92;Extremely wet;2,03;Extremely wet
01/12/2022;Senegal;Koungheul;Missirah Wadène;0,54;3.Normal conditions;0,46;3.Normal conditions;0,43;3.Normal conditions;0,53;3.Normal conditions;0,37;Wet;1,78;Extremely wet;1,01;Moderately wet;1,24;Moderately wet;1,24;Moderately wet
01/12/2022;Mauritania;Boutilimit;El Mouyessar;0,36;3.Normal conditions;0,46;3.Normal conditions;0,14;3.Normal conditions;;;4,59;Extremely wet;0;Wet;0,25;Wet;0,25;Wet;0,26;Wet
01/12/2022;Mauritania;Tintane;Ain Varba;1,08;2.Good condition;0,46;3.Normal conditions;1,38;2.Good condition;0,2;3.Normal conditions;1,81;Extremely wet;0,08;Wet;0,54;Wet;0,7;Wet;0,7;Wet
01/12/2022;Mauritania;Nouakchott;Sebkha;-0,23;3.Normal conditions;0,46;3.Normal conditions;-0,66;3.Normal conditions;0,21;3.Normal conditions;2,83;Extremely wet;-0,01;Dry;0,42;Wet;0,44;Wet;0,47;Wet
01/12/2022;Mauritania;Bassikounou;Bassikounou;0,64;3.Normal conditions;0,47;3.Normal conditions;0,61;3.Normal conditions;0,15;3.Normal conditions;1,07;Moderately wet;-0,34;Dry;-0,25;Dry;-0,31;Dry;-0,31;Dry
01/12/2022;Senegal;Fatick;Diakhao;0,43;3.Normal conditions;0,48;3.Normal conditions;0,27;3.Normal conditions;0,1;3.Normal conditions;-0,25;Dry;0,88;Wet;1,75;Extremely wet;1,93;Extremely wet;1,93;Extremely wet
01/12/2022;Senegal;Birkelane;Keur Mboucki;0,33;3.Normal conditions;0,49;3.Normal conditions;-0,01;3.Normal conditions;0,48;3.Normal conditions;0,21;Wet;1,84;Extremely wet;1,25;Moderately wet;1,46;Moderately wet;1,46;Moderately wet
01/12/2022;Senegal;Nioro du Rip;Wack Ngouna;0,32;3.Normal conditions;0,49;3.Normal conditions;-0,11;3.Normal conditions;0,56;3.Normal conditions;1,72;Extremely wet;1,72;Extremely wet;0,96;Wet;1,18;Moderately wet;1,18;Moderately wet
01/12/2022;Senegal;Saint-Louis;Rao;0,25;3.Normal conditions;0,49;3.Normal conditions;-0,25;3.Normal conditions;0,26;3.Normal conditions;0,82;Wet;-0,23;Dry;0,82;Wet;0,85;Wet;0,85;Wet
01/12/2022;Mauritania;Barkéol;Lebheir;0,65;3.Normal conditions;0,49;3.Normal conditions;0,41;3.Normal conditions;0,15;3.Normal conditions;1,75;Extremely wet;1,11;Moderately wet;-0,35;Dry;-0,3;Dry;-0,3;Dry
01/12/2022;Mauritania;Aoujeft;N'Teirguent;1,01;2.Good condition;0,49;3.Normal conditions;0,84;3.Normal conditions;0,15;3.Normal conditions;0,17;Wet;-0,53;Dry;1,06;Moderately wet;1,1;Moderately wet;1,12;Moderately wet
01/12/2022;Senegal;Kaolack;Ndiédieng;0,43;3.Normal conditions;0,5;3.Normal conditions;0,05;3.Normal conditions;0,57;3.Normal conditions;0,04;Wet;1,54;Extremely wet;1,67;Extremely wet;1,85;Extremely wet;1,85;Extremely wet
01/12/2022;Senegal;Nioro du Rip;Paoskoto;0,36;3.Normal conditions;0,51;3.Normal conditions;0,02;3.Normal conditions;0,55;3.Normal conditions;2,28;Extremely wet;2,06;Extremely wet;1,16;Moderately wet;1,36;Moderately wet;1,36;Moderately wet
01/12/2022;Mauritania;Djiguenni;Djigueni;0,34;3.Normal conditions;0,51;3.Normal conditions;-0,02;3.Normal conditions;0,15;3.Normal conditions;2,56;Extremely wet;0,15;Wet;0,31;Wet;0,67;Wet;0,67;Wet
01/12/2022;Mauritania;Ouad-Naga;El Ariya;0,55;3.Normal conditions;0,51;3.Normal conditions;0,6;3.Normal conditions;-0,15;3.Normal conditions;4,27;Extremely wet;-0,13;Dry;0,64;Wet;0,64;Wet;0,66;Wet
01/12/2022;Mauritania;M'Bout;Chelkhet Tiyab;0,44;3.Normal conditions;0,52;3.Normal conditions;0,06;3.Normal conditions;0,2;3.Normal conditions;2,07;Extremely wet;1,02;Moderately wet;-0,03;Dry;0,04;Wet;0,03;Wet
01/12/2022;Mauritania;Bababé;Bababe;0,84;3.Normal conditions;0,52;3.Normal conditions;0,96;3.Normal conditions;0,4;3.Normal conditions;3,21;Extremely wet;-0,03;Dry;0,07;Wet;0,15;Wet;0,15;Wet
01/12/2022;Mauritania;Djiguenni;Aoueinat Ezbel;0,78;3.Normal conditions;0,53;3.Normal conditions;0,78;3.Normal conditions;0,15;3.Normal conditions;2,03;Extremely wet;0,53;Wet;0,13;Wet;0,37;Wet;0,37;Wet
01/12/2022;Senegal;Kaffrine;Gniby;0,24;3.Normal conditions;0,53;3.Normal conditions;-0,23;3.Normal conditions;0,25;3.Normal conditions;-0,25;Dry;1,75;Extremely wet;1,08;Moderately wet;1,23;Moderately wet;1,23;Moderately wet
01/12/2022;Senegal;Mbacké;Taïf;0,81;3.Normal conditions;0,53;3.Normal conditions;0,91;3.Normal conditions;-0,05;3.Normal conditions;-0,34;Dry;0,24;Wet;0,57;Wet;0,76;Wet;0,76;Wet
01/12/2022;Mauritania;Aioun;Oum Lahyadh;0,94;3.Normal conditions;0,54;3.Normal conditions;1,01;2.Good condition;0,15;3.Normal conditions;0,62;Wet;0,09;Wet;-0,49;Dry;-0,45;Dry;-0,45;Dry
01/12/2022;Senegal;Gossas;Colobane;0,5;3.Normal conditions;0,54;3.Normal conditions;0,39;3.Normal conditions;0,05;3.Normal conditions;-0,44;Dry;0,69;Wet;0,8;Wet;0,95;Wet;0,95;Wet
01/12/2022;Mauritania;Nouadhibou;Tmeimichat;0,6;3.Normal conditions;0,54;3.Normal conditions;0,31;3.Normal conditions;-0,31;3.Normal conditions;3,14;Extremely wet;-0,11;Dry;1,52;Extremely wet;1,58;Extremely wet;1,68;Extremely wet
01/12/2022;Mauritania;Aleg;Djellewar;0,78;3.Normal conditions;0,54;3.Normal conditions;0,74;3.Normal conditions;0,15;3.Normal conditions;2,71;Extremely wet;0,28;Wet;-0,29;Dry;-0,22;Dry;-0,22;Dry
01/12/2022;Senegal;Koungheul;Ida Mouride;0,36;3.Normal conditions;0,55;3.Normal conditions;-0,15;3.Normal conditions;0,52;3.Normal conditions;3;Extremely wet;2,05;Extremely wet;0,98;Wet;1,25;Moderately wet;1,25;Moderately wet
01/12/2022;Mauritania;Ouad-Naga;Ouad Naga 2;1,03;2.Good condition;0,55;3.Normal conditions;1,07;2.Good condition;-0,21;3.Normal conditions;3,7;Extremely wet;0,01;Wet;1;Moderately wet;1,01;Moderately wet;1,02;Moderately wet
01/12/2022;Mauritania;Tamchakett;Tamchekett;0,64;3.Normal conditions;0,55;3.Normal conditions;0,48;3.Normal conditions;0,15;3.Normal conditions;0,29;Wet;0,08;Wet;0,17;Wet;0,22;Wet;0,22;Wet
01/12/2022;Senegal;Diourbel;Ndindy;0,45;3.Normal conditions;0,55;3.Normal conditions;0,13;3.Normal conditions;-0,36;3.Normal conditions;-0,22;Dry;0,1;Wet;1,42;Moderately wet;1,61;Extremely wet;1,61;Extremely wet
01/12/2022;Mauritania;Kobenni;Hassi Ehel Ahmed Bechne;0,91;3.Normal conditions;0,55;3.Normal conditions;0,86;3.Normal conditions;0,15;3.Normal conditions;1,36;Moderately wet;0,38;Wet;0,06;Wet;0,2;Wet;0,2;Wet
01/12/2022;Mauritania;Keur-Macéne;Keur Macene;0,36;3.Normal conditions;0,56;3.Normal conditions;-0,04;3.Normal conditions;0,21;3.Normal conditions;3,95;Extremely wet;-0,56;Dry;0,67;Wet;0,64;Wet;0,65;Wet
01/12/2022;Mauritania;Boumdeid;Boumdeid;0,72;3.Normal conditions;0,56;3.Normal conditions;0,51;3.Normal conditions;0,2;3.Normal conditions;0,71;Wet;0,03;Wet;-0,07;Dry;-0,06;Dry;-0,06;Dry
01/12/2022;Senegal;Louga;Sakal;0,27;3.Normal conditions;0,56;3.Normal conditions;-0,35;3.Normal conditions;0,21;3.Normal conditions;0,2;Wet;-0,25;Dry;1,13;Moderately wet;1,19;Moderately wet;1,19;Moderately wet
01/12/2022;Mauritania;Akjoujt;Bennechab;0,55;3.Normal conditions;0,57;3.Normal conditions;0,38;3.Normal conditions;0,15;3.Normal conditions;2,9;Extremely wet;0,33;Wet;1,21;Moderately wet;1,23;Moderately wet;1,27;Moderately wet
01/12/2022;Senegal;Guediawaye;Wakhinane Nimzatt;0,15;3.Normal conditions;0,57;3.Normal conditions;-1,1;4.Degraded;0,21;3.Normal conditions;-0,15;Dry;1,37;Moderately wet;1,94;Extremely wet;1,99;Extremely wet;1,98;Extremely wet
01/12/2022;Senegal;Birkelane;Mabo;0,34;3.Normal conditions;0,57;3.Normal conditions;-0,19;3.Normal conditions;0,48;3.Normal conditions;1,57;Extremely wet;2,06;Extremely wet;0,96;Wet;1,19;Moderately wet;1,19;Moderately wet
01/12/2022;Mauritania;Nouakchott;Toujounine;0,15;3.Normal conditions;0,58;3.Normal conditions;-0,34;3.Normal conditions;-0,15;3.Normal conditions;1,87;Extremely wet;0,06;Wet;0,53;Wet;0,54;Wet;0,58;Wet
01/12/2022;Senegal;Goudiry;Dianké Makha;0,47;3.Normal conditions;0,58;3.Normal conditions;-0,01;3.Normal conditions;0,6;3.Normal conditions;3,34;Extremely wet;0,7;Wet;0,08;Wet;0,6;Wet;0,6;Wet
01/12/2022;Mauritania;Kaédi;Ganki;0,6;3.Normal conditions;0,58;3.Normal conditions;0,42;3.Normal conditions;0,15;3.Normal conditions;1,81;Extremely wet;0,41;Wet;-0,22;Dry;-0,19;Dry;-0,19;Dry
01/12/2022;Mauritania;Ould Yengé;Davoue;1,08;2.Good condition;0,58;3.Normal conditions;0,82;3.Normal conditions;0,26;3.Normal conditions;1,01;Moderately wet;0,9;Wet;1,69;Extremely wet;1,9;Extremely wet;1,9;Extremely wet
01/12/2022;Mauritania;M'Bout;Mbout;0,78;3.Normal conditions;0,58;3.Normal conditions;0,57;3.Normal conditions;0,28;3.Normal conditions;1,9;Extremely wet;1,1;Moderately wet;0,92;Wet;1,1;Moderately wet;1,1;Moderately wet
01/12/2022;Senegal;Bounkiling;Bona;0,48;3.Normal conditions;0,59;3.Normal conditions;-0,03;3.Normal conditions;0,58;3.Normal conditions;3,46;Extremely wet;1,86;Extremely wet;0,5;Wet;0,78;Wet;0,78;Wet
01/12/2022;Mauritania;Zouérate;Zoueirat;0,08;3.Normal conditions;0,6;3.Normal conditions;-0,31;3.Normal conditions;-0,25;3.Normal conditions;3,27;Extremely wet;0,09;Wet;1,93;Extremely wet;1,97;Extremely wet;2,19;Extremely wet
01/12/2022;Mauritania;Barkéol;Laoueissi;0,92;3.Normal conditions;0,6;3.Normal conditions;0,43;3.Normal conditions;0,15;3.Normal conditions;2,05;Extremely wet;1,03;Moderately wet;0,35;Wet;0,39;Wet;0,39;Wet
01/12/2022;Mauritania;Ould Yengé;Bouanze;1,06;2.Good condition;0,6;3.Normal conditions;0,86;3.Normal conditions;0,15;3.Normal conditions;1,02;Moderately wet;1,02;Moderately wet;1,56;Extremely wet;1,7;Extremely wet;1,7;Extremely wet
01/12/2022;Senegal;Malem Hodar;Sagna;0,46;3.Normal conditions;0,6;3.Normal conditions;0,04;3.Normal conditions;0,56;3.Normal conditions;0,33;Wet;2,05;Extremely wet;0,75;Wet;0,99;Wet;0,99;Wet
01/12/2022;Mauritania;Ouad-Naga;Aouleygat;0,85;3.Normal conditions;0,6;3.Normal conditions;0,83;3.Normal conditions;0,15;3.Normal conditions;4,48;Extremely wet;-0,02;Dry;0,47;Wet;0,47;Wet;0,49;Wet
01/12/2022;Senegal;Foundiougne;Toubacouta;0,57;3.Normal conditions;0,6;3.Normal conditions;-0,1;3.Normal conditions;0,79;3.Normal conditions;0,49;Wet;1,29;Moderately wet;0,99;Wet;1,1;Moderately wet;1,1;Moderately wet
01/12/2022;Mauritania;Bassikounou;Dhar;0,47;3.Normal conditions;0,61;3.Normal conditions;0,08;3.Normal conditions;0,15;3.Normal conditions;1,14;Moderately wet;0,12;Wet;-0,33;Dry;-0,37;Dry;-0,37;Dry
01/12/2022;Senegal;Pikine;Thiaroye;0,09;3.Normal conditions;0,62;3.Normal conditions;-0,53;3.Normal conditions;0,32;3.Normal conditions;-0,16;Dry;1,35;Moderately wet;1,97;Extremely wet;2,03;Extremely wet;2,02;Extremely wet
01/12/2022;Mauritania;Guérou;Oudei J'rid;0,85;3.Normal conditions;0,62;3.Normal conditions;0,39;3.Normal conditions;0,15;3.Normal conditions;0,9;Wet;0,99;Wet;-0,41;Dry;-0,31;Dry;-0,31;Dry
01/12/2022;Mauritania;Aioun;Doueirare;0,02;3.Normal conditions;0,63;3.Normal conditions;-0,62;3.Normal conditions;0,15;3.Normal conditions;0,45;Wet;0,7;Wet;-0,04;Dry;0,03;Wet;0,03;Wet
01/12/2022;Mauritania;M'Bout;Edebaye Ehel Guelaye;0,94;3.Normal conditions;0,63;3.Normal conditions;0,62;3.Normal conditions;0,19;3.Normal conditions;1,75;Extremely wet;1,07;Moderately wet;1,04;Moderately wet;1,15;Moderately wet;1,15;Moderately wet
01/12/2022;Senegal;Mbacké;Ndame;0,37;3.Normal conditions;0,63;3.Normal conditions;-0,01;3.Normal conditions;0,05;3.Normal conditions;-0,18;Dry;0,26;Wet;1,06;Moderately wet;1,2;Moderately wet;1,2;Moderately wet
01/12/2022;Mauritania;Guérou;Guerrou 2;1,17;2.Good condition;0,64;3.Normal conditions;0,97;3.Normal conditions;0,15;3.Normal conditions;1,1;Moderately wet;0,99;Wet;-0,26;Dry;-0,19;Dry;-0,19;Dry
01/12/2022;Senegal;Thiés;Ndiéyené Sirah;0,32;3.Normal conditions;0,65;3.Normal conditions;-0,26;3.Normal conditions;0,08;3.Normal conditions;-0,2;Dry;0,41;Wet;2,04;Extremely wet;2,12;Extremely wet;2,12;Extremely wet
01/12/2022;Senegal;Louga;Keur Momar Sarr;0,58;3.Normal conditions;0,65;3.Normal conditions;0,19;3.Normal conditions;0,25;3.Normal conditions;2,79;Extremely wet;0,02;Wet;0,62;Wet;0,65;Wet;0,65;Wet
01/12/2022;Senegal;Linguére;Sagatta Djoloff;0,57;3.Normal conditions;0,67;3.Normal conditions;0,15;3.Normal conditions;0,09;3.Normal conditions;1,56;Extremely wet;0,26;Wet;0,47;Wet;0,66;Wet;0,67;Wet
01/12/2022;Senegal;Dagana;Ndiaye;0,37;3.Normal conditions;0,67;3.Normal conditions;-0,09;3.Normal conditions;0,26;3.Normal conditions;2,53;Extremely wet;-0,41;Dry;0,76;Wet;0,74;Wet;0,74;Wet
01/12/2022;Mauritania;Keur-Macéne;N'Diago;0,63;3.Normal conditions;0,67;3.Normal conditions;0,17;3.Normal conditions;0,43;3.Normal conditions;3,64;Extremely wet;-0,43;Dry;0,74;Wet;0,72;Wet;0,73;Wet
01/12/2022;Senegal;Keur Massar;Malika;0,44;3.Normal conditions;0,68;3.Normal conditions;-0,19;3.Normal conditions;0,34;3.Normal conditions;-0,15;Dry;1,37;Moderately wet;1,93;Extremely wet;1,99;Extremely wet;1,99;Extremely wet
01/12/2022;Senegal;M'bour;Sindia;0,75;3.Normal conditions;0,68;3.Normal conditions;0,32;3.Normal conditions;0,73;3.Normal conditions;-0,16;Dry;1,11;Moderately wet;2,2;Extremely wet;2,29;Extremely wet;2,29;Extremely wet
01/12/2022;Senegal;Podor;Thillé Boubacar;0,26;3.Normal conditions;0,68;3.Normal conditions;-0,21;3.Normal conditions;0,21;3.Normal conditions;4,6;Extremely wet;-0,34;Dry;0,37;Wet;0,37;Wet;0,37;Wet
01/12/2022;Mauritania;Kaédi;Nere Walo;1,16;2.Good condition;0,69;3.Normal conditions;1,03;2.Good condition;0,15;3.Normal conditions;1,85;Extremely wet;0,2;Wet;-0,02;Dry;0,03;Wet;0,03;Wet
01/12/2022;Senegal;Louga;Coki;0,67;3.Normal conditions;0,69;3.Normal conditions;0,36;3.Normal conditions;0,26;3.Normal conditions;1,7;Extremely wet;0,04;Wet;0,81;Wet;0,84;Wet;0,84;Wet
01/12/2022;Mauritania;Djiguenni;Kasr El Barka;0,47;3.Normal conditions;0,69;3.Normal conditions;-0,05;3.Normal conditions;0,15;3.Normal conditions;1,97;Extremely wet;0,14;Wet;0,04;Wet;0,37;Wet;0,37;Wet
01/12/2022;Senegal;Kebémer;Sagatta Gueth;0,5;3.Normal conditions;0,69;3.Normal conditions;0,04;3.Normal conditions;0,2;3.Normal conditions;-0,1;Dry;-0,07;Dry;0,94;Wet;1,05;Moderately wet;1,05;Moderately wet
01/12/2022;Mauritania;Kobenni;Timzine;1,07;2.Good condition;0,7;3.Normal conditions;0,93;3.Normal conditions;0,15;3.Normal conditions;1,56;Extremely wet;0,43;Wet;-0,07;Dry;0,14;Wet;0,14;Wet
01/12/2022;Mauritania;Chinguetti;Ain Savra;0,84;3.Normal conditions;0,7;3.Normal conditions;0,43;3.Normal conditions;0,16;3.Normal conditions;-0,15;Dry;-0,64;Dry;0,84;Wet;0,88;Wet;0,92;Wet
01/12/2022;Mauritania;Kankossa;Hamed;1,23;2.Good condition;0,7;3.Normal conditions;1,1;2.Good condition;0,15;3.Normal conditions;1,22;Moderately wet;0,02;Wet;1,48;Moderately wet;1,67;Extremely wet;1,67;Extremely wet
01/12/2022;Senegal;Fatick;Fimela;0,82;3.Normal conditions;0,7;3.Normal conditions;0,58;3.Normal conditions;0,67;3.Normal conditions;-0,22;Dry;1,15;Moderately wet;2,11;Extremely wet;2,21;Extremely wet;2,21;Extremely wet
01/12/2022;Senegal;Thiés;Keur Moussa;0,69;3.Normal conditions;0,7;3.Normal conditions;0,24;3.Normal conditions;0,71;3.Normal conditions;-0,17;Dry;1,2;Moderately wet;1,9;Extremely wet;1,99;Extremely wet;1,99;Extremely wet
01/12/2022;Mauritania;M'Bagne;Mbagne;1,4;2.Good condition;0,73;3.Normal conditions;1,28;2.Good condition;0,15;3.Normal conditions;2,47;Extremely wet;0,06;Wet;-0,11;Dry;-0,03;Dry;-0,03;Dry
01/12/2022;Senegal;Tivaouane;Niakhène;0,68;3.Normal conditions;0,73;3.Normal conditions;0,22;3.Normal conditions;0,15;3.Normal conditions;-0,21;Dry;0,15;Wet;1,36;Moderately wet;1,48;Moderately wet;1,48;Moderately wet
01/12/2022;Senegal;Kebémer;Ndande;0,5;3.Normal conditions;0,73;3.Normal conditions;-0,09;3.Normal conditions;0,21;3.Normal conditions;-0,21;Dry;0,02;Wet;1,29;Moderately wet;1,33;Moderately wet;1,33;Moderately wet
01/12/2022;Senegal;Thiés;Notto;0,67;3.Normal conditions;0,73;3.Normal conditions;0,28;3.Normal conditions;0,69;3.Normal conditions;-0,18;Dry;0,85;Wet;2,03;Extremely wet;2,12;Extremely wet;2,12;Extremely wet
01/12/2022;Senegal;Bambey;Lambaye;0,72;3.Normal conditions;0,74;3.Normal conditions;0,34;3.Normal conditions;-0,27;3.Normal conditions;-0,21;Dry;0,18;Wet;1,88;Extremely wet;2,01;Extremely wet;2,01;Extremely wet
01/12/2022;Mauritania;Tintane;Aweinatt;1,24;2.Good condition;0,75;3.Normal conditions;1,26;2.Good condition;0,15;3.Normal conditions;1,01;Moderately wet;0,16;Wet;0,07;Wet;0,26;Wet;0,26;Wet
01/12/2022;Mauritania;Moudjéria;Soudoud;1,1;2.Good condition;0,75;3.Normal conditions;0,8;3.Normal conditions;0,15;3.Normal conditions;0,85;Wet;0,3;Wet;0,16;Wet;0,19;Wet;0,19;Wet
01/12/2022;Mauritania;Atar;Ain Ehel Taya;1,45;2.Good condition;0,77;3.Normal conditions;1,35;2.Good condition;0,15;3.Normal conditions;2,16;Extremely wet;-0,22;Dry;1,37;Moderately wet;1,39;Moderately wet;1,41;Moderately wet
